Word,oxford_level,oxford_version,lexile_grade,lexile_category,awsl,toefl,tsl,bsl,ngsl_freq,ngsl_sp_freq,naver_priority,lemmetized
page,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2,True
pageant,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1,True
pager,NN,0.0,0.0,NN,N,N,N,N,C1,B2,0,True
pagination,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
pagoda,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
pail,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1,True
pain,A2,3000.0,0.0,NN,Y,N,N,N,A2,A2,2,True
painful,B1,3000.0,0.0,NN,N,N,N,Y,A3,A3,2,False
painfully,NN,0.0,0.0,NN,N,N,N,N,B2,B3,1,False
painkiller,NN,0.0,0.0,NN,N,N,N,N,C1,B2,0,True
painless,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,False
painlessly,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,False
painstaking,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1,False
painstakingly,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0,False
paint,A1,3000.0,0.0,NN,N,N,N,N,A1,A1,2,True
paintball,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0,True
paintbrush,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
painter,A2,3000.0,0.0,NN,N,Y,Y,N,B1,B1,2,True
painterly,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0,False
painting,A1,3000.0,0.0,NN,N,Y,N,N,NN,NN,2,True
paintwork,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,False
pair,A1,3000.0,0.0,NN,Y,N,N,N,A2,A2,2,True
pairwork,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0,False
paisa,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
paisley,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0,True
pajamas,NN,0.0,0.0,NN,N,Y,N,N,B3,B2,1,False
pal,NN,0.0,0.0,NN,N,N,N,N,B1,B1,0,True
palace,A2,3000.0,2.0,social_studies,N,Y,N,N,A4,B1,2,True
paladin,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
palaeontologist,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
palaeontology,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
palanquin,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
palatability,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
palatable,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,False
palatal,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
palatalize,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
palate,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1,True
palatial,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0,False
palatinate,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
palatine,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
palaver,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0,True
palazzo,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,True
pale,B1,3000.0,0.0,NN,N,N,N,N,A3,A3,2,True
palely,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
paleness,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
paleoanthropologist,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0,False
paleolithic,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
paleontologist,NN,0.0,2.0,science,N,N,N,N,C2,C1,0,True
paleontologists,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,0,False
paleontology,NN,0.0,9.0,science,N,Y,N,N,C3,C2,0,True
palette,NN,0.0,0.0,NN,N,Y,N,N,B3,B3,0,True
palfrey,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
palimony,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
palimpsest,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
palindrome,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
palisade,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,True
pall,NN,0.0,0.0,NN,N,N,N,N,C2,C1,1,True
palladium,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
pallet,NN,0.0,0.0,NN,N,N,N,N,C1,B2,0,True
palliation,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
palliative,NN,0.0,0.0,NN,N,N,N,N,C1,C3,0,True
pallid,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,False
pallium,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,True
pallor,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,True
palm,B2,5000.0,2.0,science,N,Y,N,N,B1,B1,1,True
palmate,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,0,False
palmately,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
palmetto,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
palpable,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0,False
palpably,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,False
palpate,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
palpitate,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
palpitation,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0,True
palsy,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
paltry,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,False
paly,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
pampas,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
pamper,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
pamphlet,NN,0.0,0.0,NN,N,Y,Y,N,B2,B2,1,True
pamphleteer,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
pan,B1,3000.0,0.0,NN,N,Y,Y,Y,B1,B1,1,True
panacea,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
panache,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
pancake,NN,0.0,0.0,NN,N,N,N,N,B3,B2,1,True
pancreas,NN,0.0,6.0,science,N,N,N,N,C1,B3,0,True
pancreatic,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0,False
pancreatitis,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,False
panda,NN,0.0,3.0,science,N,N,N,N,C1,B2,1,True
pandemic,NN,0.0,9.0,science,N,Y,N,N,C1,B2,0,True
pandemonium,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
pander,NN,0.0,0.0,NN,N,N,N,N,C1,B2,0,True
pane,NN,0.0,0.0,NN,N,N,N,N,B3,C1,1,True
panel,B2,3000.0,0.0,NN,Y,N,N,N,A2,A2,2,True
panelist,NN,0.0,9.0,general,N,N,N,N,C1,B3,0,True
pang,NN,0.0,6.0,social_studies,N,N,N,N,C1,C2,1,True
panhandle,NN,0.0,4.0,social_studies,N,N,N,N,C2,C1,0,True
panhandler,NN,0.0,0.0,NN,N,N,N,N,C5,C2,0,True
panic,B2,5000.0,5.0,social_studies,N,N,N,N,A3,A3,1,True
panicky,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,False
panicle,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
pannier,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
panoply,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
panorama,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1,True
panoramic,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,False
panspermia,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
pansy,NN,0.0,0.0,NN,N,N,N,N,C2,C2,1,True
pant,NN,0.0,0.0,NN,N,Y,Y,N,B1,B1,1,True
pantaloon,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
pantheism,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
pantheon,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
panther,NN,0.0,0.0,NN,N,N,N,N,C2,C1,1,True
panties,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1,False
panto,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
pantograph,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
pantomime,NN,0.0,0.0,NN,N,N,N,N,C1,B3,1,True
pantry,NN,0.0,0.0,NN,N,N,N,N,C1,B3,1,True
pants,A1,3000.0,0.0,NN,N,N,N,N,NN,NN,2,True
pantyhose,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0,True
pap,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
papa,NN,0.0,0.0,NN,N,N,N,N,C1,B3,1,True
papacy,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
papal,NN,0.0,9.0,social_studies,N,N,N,N,B3,C1,1,False
papaya,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0,True
paper,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2,True
paperback,NN,0.0,0.0,NN,N,N,Y,N,B2,B2,0,True
paperboard,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0,True
paperboy,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0,True
paperclip,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
paperless,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0,False
paperweight,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0,True
paperwork,NN,0.0,0.0,NN,N,N,Y,N,B2,B1,0,True
papery,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,False
papilla,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,True
papillary,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
papilloma,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0,True
papillomavirus,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0,False
papist,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
paprika,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0,True
papyrus,NN,0.0,6.0,social_studies,N,N,N,N,C3,NN,1,True
par,NN,0.0,0.0,NN,N,N,N,Y,A3,A4,1,True
parable,NN,0.0,0.0,NN,N,N,N,N,C1,B3,1,True
parabola,NN,0.0,6.0,math,N,N,N,N,C3,C2,0,True
parabolic,NN,0.0,9.0,math,N,N,N,N,C2,C2,0,False
paracetamol,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
parachute,NN,0.0,0.0,NN,N,N,N,N,B2,B2,1,True
parachutist,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0,True
parade,B2,5000.0,0.0,NN,N,N,Y,N,B1,B1,1,True
paradigm,NN,0.0,0.0,NN,N,N,N,N,A4,A4,0,True
paradigmatic,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,False
paradise,NN,0.0,0.0,NN,N,N,N,N,B2,B2,1,True
paradox,NN,0.0,9.0,general,N,N,N,N,A4,A4,1,True
paradoxical,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,False
paradoxically,NN,0.0,0.0,NN,N,N,N,N,B3,C1,0,False
paraffin,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0,True
paraformaldehyde,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,False
paraglide,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
paragon,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
paragraph,A1,3000.0,2.0,general,N,N,N,N,A3,A3,1,True
parakeet,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
paralegal,NN,0.0,0.0,NN,N,N,Y,N,C3,C2,0,True
parallax,NN,0.0,6.0,science,N,N,N,N,C3,NN,0,True
parallel,B2,5000.0,4.0,math,N,N,N,N,A3,A3,2,True
parallelism,NN,0.0,0.0,NN,N,Y,N,N,C2,C2,0,True
parallelogram,NN,0.0,3.0,math,N,N,N,N,C2,C2,0,True
paralyse,NN,0.0,0.0,NN,N,N,N,N,NN,NN,1,True
paralysis,NN,0.0,0.0,NN,N,N,N,N,B3,B3,1,True
paralytic,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0,True
paralyze,NN,0.0,0.0,NN,N,N,N,N,B2,B1,1,True
paramagnetic,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,False
paramecia,NN,0.0,9.0,science,N,N,N,N,NN,NN,-1,True
paramecium,NN,0.0,6.0,science,N,N,N,N,C5,C2,0,True
paramedic,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0,True
parameter,C1,5000.0,9.0,math,Y,N,N,Y,A3,A4,0,True
parametric,NN,0.0,9.0,math,N,N,N,N,C2,C2,0,True
paramilitary,NN,0.0,0.0,NN,N,N,N,Y,B3,B2,0,True
paramount,NN,0.0,0.0,NN,N,N,N,N,B2,B3,1,False
paramour,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
paranoia,NN,0.0,0.0,NN,N,N,N,N,B3,B3,0,True
paranoid,NN,0.0,0.0,NN,N,N,N,N,B2,B2,0,True
paranormal,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,False
parapet,NN,0.0,0.0,NN,N,N,N,N,C1,C2,1,True
paraphernalia,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
paraphrase,NN,0.0,6.0,general,N,Y,Y,N,B3,B2,1,True
paraplegia,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
paraplegic,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0,True
parasite,NN,0.0,4.0,science,N,Y,N,N,B1,B2,1,True
parasitic,NN,0.0,9.0,science,N,Y,N,N,C1,C1,0,False
parasitism,NN,0.0,6.0,science,N,Y,N,N,C4,NN,0,True
parasitize,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,True
parasitoid,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
parasol,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0,True
parasympathetic,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
parathyroid,NN,0.0,9.0,science,N,N,N,N,NN,NN,0,True
paratrooper,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
paratuberculosis,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
parcel,NN,0.0,0.0,NN,N,N,Y,N,A4,A4,1,True
parch,NN,0.0,0.0,NN,N,N,N,N,C1,C2,1,True
parchment,NN,0.0,0.0,NN,N,N,N,N,C1,C2,1,True
pardon,NN,0.0,6.0,social_studies,N,N,N,N,A4,A3,1,True
pardonable,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
pare,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1,True
parenchyma,NN,0.0,9.0,science,N,N,N,N,C4,NN,0,True
parent,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2,True
parentage,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
parental,C1,5000.0,6.0,science,N,Y,N,N,A4,A4,1,False
parenteral,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
parenthesis,NN,0.0,0.0,NN,N,N,N,N,A4,A4,1,True
parenthetically,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0,False
parenthood,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
pariah,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
parietal,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
paris,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,1,True
parish,NN,0.0,0.0,NN,N,N,N,N,B1,B1,1,True
parishioner,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0,True
parity,NN,0.0,0.0,NN,N,N,N,Y,B3,C1,0,True
park,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2,True
parka,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
parking,A2,3000.0,0.0,NN,N,N,N,N,NN,NN,1,True
parkinsonian,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
parkland,NN,0.0,0.0,NN,N,N,N,N,C1,C3,0,True
parkway,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0,True
parlance,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
parlay,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
parley,NN,0.0,0.0,NN,N,N,N,N,C3,NN,1,True
parliament,C1,5000.0,5.0,social_studies,N,Y,N,Y,A4,A4,2,True
parliamentarian,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
parliamentary,NN,0.0,9.0,social_studies,N,N,N,Y,B1,B1,1,False
parlor,NN,0.0,0.0,NN,N,N,N,N,B2,B2,1,True
parlous,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
parochial,NN,0.0,9.0,social_studies,N,N,N,N,B3,B3,0,True
parochialism,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
parody,NN,0.0,9.0,social_studies,N,N,N,N,B2,B3,1,True
parole,NN,0.0,0.0,NN,N,N,N,N,B3,B1,1,True
paroxysm,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
paroxysmal,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
parquet,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,True
parricide,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
parrot,NN,0.0,2.0,science,N,Y,N,N,B2,B2,1,True
parry,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
parse,NN,0.0,0.0,NN,N,N,N,N,B3,B2,0,True
parsec,NN,0.0,9.0,science,N,N,N,N,C4,NN,0,True
parser,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0,True
parsimonious,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,False
parsimony,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
parsley,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1,True
parsnip,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
parson,NN,0.0,9.0,social_studies,N,N,N,N,C1,C2,1,True
parsonage,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,True
part,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2,True
part-time,B2,5000.0,0.0,NN,N,N,N,N,NN,NN,1,True
partake,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1,True
parthenogenesis,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
parthenote,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
parti,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
partial,C1,5000.0,4.0,general,N,N,Y,Y,A4,A4,1,True
partiality,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0,True
partially,C1,5000.0,6.0,general,N,Y,Y,Y,A4,A4,1,False
participant,B2,3000.0,6.0,general,N,N,N,N,A2,A3,1,True
participate,B1,3000.0,6.0,general,Y,N,N,N,A2,A2,1,True
participation,B2,5000.0,6.0,social_studies,N,N,N,N,A3,A3,1,True
participative,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,False
participatory,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,False
participial,NN,0.0,0.0,NN,N,N,N,N,C4,NN,1,True
participle,NN,0.0,0.0,NN,N,Y,N,N,C1,C2,1,True
particle,NN,0.0,2.0,science,N,Y,N,Y,A3,A4,1,True
particular,A2,3000.0,4.0,general,Y,N,N,N,A1,A1,2,True
particularism,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
particularistic,NN,0.0,0.0,NN,N,N,N,N,C4,NN,-1,False
particularity,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0,True
particularize,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0,True
particularly,B1,3000.0,0.0,NN,N,N,N,N,A1,A1,2,False
particulate,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
partisan,NN,0.0,9.0,social_studies,N,N,N,N,B1,B1,1,True
partisanship,NN,0.0,0.0,NN,N,N,N,N,C1,B2,1,True
partition,NN,0.0,0.0,NN,N,N,N,Y,A4,A4,1,True
partitive,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
partly,B2,3000.0,6.0,general,N,N,N,N,A2,A2,2,False
partner,A1,3000.0,0.0,NN,N,N,N,N,A2,A2,2,True
partnership,B2,5000.0,0.0,NN,N,N,N,N,A3,A3,2,True
partridge,NN,0.0,0.0,NN,N,N,N,N,C2,C2,1,True
parturition,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
partway,NN,0.0,0.0,NN,N,N,N,N,C4,C3,0,False
party,A1,3000.0,1.0,social_studies,Y,N,N,N,A1,A1,2,True
partygoer,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0,True
pas,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
pascal,NN,0.0,6.0,science,N,N,N,N,C4,NN,0,True
pass,A2,3000.0,0.0,NN,Y,N,N,N,A1,A1,2,True
passable,NN,0.0,0.0,NN,N,N,N,N,C2,C2,1,False
passably,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0,False
passage,B2,3000.0,3.0,general,Y,N,N,N,A2,A2,2,True
passageway,NN,0.0,6.0,science,N,N,N,N,C1,C1,1,True
passenger,A2,3000.0,0.0,NN,N,N,N,N,A2,A3,2,True
passer,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
passerby,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
passible,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0,False
passim,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,False
passing,C1,5000.0,0.0,NN,N,N,N,N,NN,NN,2,True
passion,B1,3000.0,0.0,NN,N,N,N,N,A3,A3,2,True
passionate,B2,5000.0,0.0,NN,N,Y,N,N,B1,B1,1,False
passionately,NN,0.0,9.0,social_studies,N,N,N,N,B3,B3,1,False
passionless,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
passive,C1,5000.0,6.0,general,N,Y,N,Y,B1,B1,1,True
passively,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,False
passivity,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0,True
passport,A1,3000.0,4.0,social_studies,N,Y,Y,Y,B1,B1,2,True
password,B2,5000.0,0.0,NN,N,Y,Y,N,B2,B2,0,True
past,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2,True
pasta,NN,0.0,0.0,NN,N,N,Y,N,B1,B1,0,True
paste,NN,0.0,0.0,NN,N,Y,N,N,B2,B2,1,True
pasteboard,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
pastel,NN,0.0,0.0,NN,N,N,N,N,B2,C1,1,True
pasteur,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,0,True
pasteurization,NN,0.0,6.0,science,N,N,N,N,C4,C2,0,True
pasteurize,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0,True
pastiche,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
pastime,NN,0.0,0.0,NN,N,N,N,N,B3,B3,1,True
pastis,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
pastor,C1,5000.0,0.0,NN,N,N,N,N,B2,B1,1,True
pastoral,NN,0.0,0.0,NN,N,N,N,N,B2,B3,1,True
pastoralist,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
pastorate,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
pastrami,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0,True
pastry,NN,0.0,0.0,NN,N,N,Y,N,B2,B2,1,True
pasture,NN,0.0,6.0,science,N,N,N,N,B2,B2,1,True
pasty,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
pat,NN,0.0,0.0,NN,N,Y,N,N,B1,B1,1,True
patch,B2,5000.0,0.0,NN,N,Y,N,Y,A4,B1,1,True
patchouli,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
patchwork,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
patchy,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
pate,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
patella,NN,0.0,0.0,NN,N,N,N,N,C5,C2,0,True
patency,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
patent,C1,5000.0,9.0,general,N,Y,Y,Y,B1,B1,1,True
patently,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,False
pater,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
paternal,NN,0.0,0.0,NN,N,N,N,N,B3,C1,1,False
paternalism,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,True
paternalist,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
paternalistic,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,False
paternally,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
paternity,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
path,B1,3000.0,0.0,NN,Y,N,N,N,A2,A2,2,True
pathbreaking,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
pathetic,NN,0.0,0.0,NN,N,N,N,N,B2,B1,1,True
pathetically,NN,0.0,0.0,NN,N,N,N,N,C2,C3,1,False
pathfinder,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0,True
pathogen,NN,0.0,6.0,science,N,N,N,N,B3,B3,0,True
pathogenesis,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0,True
pathogenic,NN,0.0,4.0,science,N,N,N,N,C2,C2,0,False
pathogenicity,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
pathological,NN,0.0,0.0,NN,N,N,N,N,B3,C1,0,True
pathologically,NN,0.0,0.0,NN,N,N,N,N,C4,C3,0,False
pathologist,NN,0.0,9.0,science,N,N,N,N,B3,B3,0,True
pathology,NN,0.0,0.0,NN,N,N,N,N,B2,B2,0,True
pathos,NN,0.0,0.0,NN,N,N,N,N,C1,C2,1,True
pathway,C1,5000.0,6.0,science,N,N,N,N,A4,A4,1,True
patience,B2,5000.0,0.0,NN,N,N,Y,N,B1,B1,2,True
patient,A2,3000.0,0.0,NN,N,N,N,N,A1,A1,2,True
patiently,NN,0.0,0.0,NN,N,N,N,N,B2,C1,0,False
patients,NN,0.0,0.0,NN,N,N,N,N,NN,NN,2,False
patina,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0,True
patio,NN,0.0,0.0,NN,N,N,N,N,B2,B3,0,True
patisserie,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
patois,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0,False
patriarch,NN,0.0,9.0,social_studies,N,N,N,N,C1,C1,0,True
patriarchal,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,False
patriarchate,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
patriarchy,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
patrician,NN,0.0,6.0,social_studies,N,N,N,N,C1,C2,1,True
patrilineal,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
patrimony,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0,True
patriot,NN,0.0,3.0,social_studies,N,N,N,N,B2,B1,1,True
patriotic,NN,0.0,3.0,social_studies,N,N,N,N,B2,B2,1,False
patriotism,NN,0.0,3.0,social_studies,N,N,N,N,B2,B2,1,True
patristic,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
patrol,C1,5000.0,3.0,social_studies,N,N,N,N,B1,B1,1,True
patroller,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
patrolman,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0,True
