Word,oxford_level,oxford_version,lexile_grade,lexile_category,awsl,toefl,tsl,bsl,ngsl_freq,ngsl_sp_freq,naver_priority,lemmetized
interface,C1,5000,0,NN,Y,N,N,Y,A4,A4,,True
interfacial,NN,0,0,NN,N,N,N,N,C4,NN,,False
interfaith,NN,0,0,NN,N,N,N,N,C2,C1,,False
interfere,C1,5000,6,general,Y,Y,Y,Y,A4,A4,,True
interference,C1,5000,6,science,N,Y,N,Y,B1,B1,,True
interferometer,NN,0,0,NN,N,N,N,N,C4,NN,,True
interferometry,NN,0,9,science,N,N,N,N,NN,NN,,False
interferon,NN,0,9,science,N,N,N,N,C2,NN,,True
intergalactic,NN,0,0,NN,N,N,N,N,C3,C3,,False
intergenerational,NN,0,0,NN,N,N,N,N,C2,C2,,False
interglacial,NN,0,6,science,N,N,N,N,NN,NN,,True
intergovernmental,NN,0,9,social_studies,N,N,N,N,C2,C3,,False
intergroup,NN,0,0,NN,N,N,N,N,C2,NN,,True
interim,C1,5000,0,NN,N,N,N,Y,B1,B1,,True
interior,C1,5000,6,math,N,N,N,N,A3,A3,,True
interject,NN,0,0,NN,N,N,N,N,C1,C1,,True
interjection,NN,0,0,NN,N,N,N,N,C2,C2,,True
interlace,NN,0,0,NN,N,N,N,N,C2,NN,,True
interleave,NN,0,0,NN,N,N,N,N,C3,NN,,True
interleukin,NN,0,0,NN,N,N,N,N,C3,NN,,True
interlibrary,NN,0,0,NN,N,N,N,N,C4,NN,,False
interlink,NN,0,0,NN,N,N,N,N,C2,C2,,True
interlock,NN,0,9,science,N,Y,N,N,C1,C1,,True
interlocutor,NN,0,0,NN,N,N,N,N,C1,C1,,True
interlocutory,NN,0,0,NN,N,N,N,N,C3,NN,,False
interloper,NN,0,0,NN,N,N,N,N,C2,C2,,True
interlude,NN,0,0,NN,N,N,N,N,C1,C1,,True
intermarriage,NN,0,0,NN,N,N,N,N,C2,C2,,True
intermarry,NN,0,0,NN,N,N,N,N,C3,C2,,True
intermediary,NN,0,9,social_studies,N,N,N,Y,B3,B3,,True
intermediate,C1,5000,9,general,N,Y,N,Y,A4,A4,,True
interment,NN,0,0,NN,N,N,N,N,C2,C2,,True
interminable,NN,0,0,NN,N,N,N,N,C1,C2,,False
interminably,NN,0,0,NN,N,N,N,N,C4,NN,,False
intermingle,NN,0,0,NN,N,N,N,N,C1,C1,,True
intermission,NN,0,0,NN,N,N,N,N,C2,C1,,True
intermittent,NN,0,0,NN,N,Y,N,N,B3,C1,,False
intermittently,NN,0,0,NN,N,N,N,N,C1,C1,,False
intermodal,NN,0,0,NN,N,N,N,N,C4,NN,,False
intermolecular,NN,0,9,science,N,N,N,N,C4,NN,,False
intern,NN,0,9,social_studies,N,Y,Y,N,B2,B1,,True
internal,B2,3000,0,NN,Y,N,N,N,A2,A2,,True
internalization,NN,0,0,NN,N,N,N,N,C2,C2,,True
internalize,NN,0,0,NN,N,N,N,N,B2,B3,,True
internally,NN,0,9,science,N,N,N,Y,B1,B1,,False
international,A2,3000,3,social_studies,Y,N,N,N,A1,A1,,True
internationalism,NN,0,0,NN,N,N,N,N,C1,C3,,True
internationalist,NN,0,0,NN,N,N,N,N,C1,C1,,True
internationality,NN,0,0,NN,N,N,N,N,C5,NN,,True
internationalization,NN,0,0,NN,N,N,N,N,C1,NN,,True
internationalize,NN,0,0,NN,N,N,N,N,C3,C2,,True
internationally,NN,0,9,general,N,Y,Y,Y,B1,B1,,False
internecine,NN,0,0,NN,N,N,N,N,C3,NN,,False
internee,NN,0,0,NN,N,N,N,N,C4,NN,,True
internet,A1,3000,0,NN,Y,N,Y,Y,C2,C2,,True
interneuron,NN,0,6,science,N,N,N,N,NN,NN,,True
internist,NN,0,0,NN,N,N,N,N,C2,C1,,True
internment,NN,0,6,social_studies,N,N,N,N,C1,C1,,True
internship,NN,0,0,NN,N,Y,Y,N,C1,B2,,True
interoperability,NN,0,0,NN,N,N,N,N,C2,C3,,True
interoperable,NN,0,0,NN,N,N,N,N,C3,NN,,False
interparticle,NN,0,9,science,N,N,N,N,NN,NN,,False
interpenetrate,NN,0,0,NN,N,N,N,N,C3,NN,,True
interpenetration,NN,0,0,NN,N,N,N,N,C4,NN,,True
interpersonal,NN,0,0,NN,N,N,N,N,B2,C1,,False
interphase,NN,0,6,science,N,N,N,N,C3,NN,,False
interplanetary,NN,0,0,NN,N,N,N,N,C2,C2,,False
interplay,NN,0,0,NN,N,N,N,N,B3,C1,,True
interpolate,NN,0,0,NN,N,N,N,N,C2,C3,,True
interpolation,NN,0,9,math,N,N,N,N,C1,NN,,True
interpose,NN,0,0,NN,N,N,N,N,C2,NN,,True
interpret,B2,3000,3,general,Y,N,N,N,A3,A3,,True
interpretable,NN,0,0,NN,N,N,N,N,C3,C3,,False
interpretation,B2,5000,6,general,N,N,N,N,A2,A3,,True
interpretative,NN,0,0,NN,N,N,N,N,C1,C2,,False
interpreter,NN,0,0,NN,N,Y,Y,N,B1,B1,,True
interpretive,NN,0,0,NN,N,N,N,N,B3,C1,,False
interracial,NN,0,0,NN,N,N,N,N,C1,B2,,False
interracially,NN,0,0,NN,N,N,N,N,C5,C3,,False
interregional,NN,0,0,NN,N,N,N,N,C3,NN,,False
interregnum,NN,0,0,NN,N,N,N,N,C3,C3,,True
interrelate,NN,0,0,NN,N,N,N,N,C1,C1,,True
interrelation,NN,0,0,NN,N,N,N,N,C2,NN,,True
interrelationship,NN,0,0,NN,N,N,N,N,C1,C3,,True
interrogate,NN,0,0,NN,N,N,N,N,B3,B2,,True
interrogation,NN,0,0,NN,N,N,N,N,B2,B1,,True
interrogative,NN,0,0,NN,N,N,N,N,C2,NN,,True
interrogatively,NN,0,0,NN,N,N,N,N,C4,NN,,False
interrogator,NN,0,0,NN,N,N,N,N,C1,B2,,True
interrogatory,NN,0,0,NN,N,N,N,N,C3,NN,,True
interrupt,B2,3000,0,NN,N,Y,Y,N,A3,A3,,True
interruption,NN,0,0,NN,N,N,N,N,B2,B2,,True
intersect,NN,0,6,math,N,Y,N,N,B3,B3,,True
intersection,C1,5000,6,math,N,N,Y,N,B2,B1,,True
interspecies,NN,0,0,NN,N,N,N,N,C4,NN,,False
intersperse,NN,0,0,NN,N,N,N,N,B3,C1,,True
interstate,NN,0,4,social_studies,N,Y,N,N,B3,B1,,True
interstellar,NN,0,9,science,N,Y,N,N,C1,C2,,False
interstice,NN,0,0,NN,N,N,N,N,C3,NN,,True
interstitial,NN,0,0,NN,N,N,N,N,C2,C2,,False
interstitium,NN,0,0,NN,N,N,N,N,C4,NN,,False
intertidal,NN,0,5,science,N,N,N,N,C3,NN,,False
intertribal,NN,0,0,NN,N,N,N,N,C4,NN,,False
intertwine,NN,0,0,NN,N,N,N,N,B3,B3,,True
interval,B2,5000,6,general,Y,Y,N,Y,A3,A4,,True
intervene,C1,5000,0,NN,Y,N,N,Y,A4,A3,,True
intervention,C1,5000,6,social_studies,N,N,N,N,A3,A3,,True
interventional,NN,0,0,NN,N,N,N,N,C4,NN,,False
interventionist,NN,0,0,NN,N,N,N,N,C2,C2,,True
interview,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
interviewee,NN,0,0,NN,N,N,N,N,B3,C1,,True
interviewer,NN,0,0,NN,N,Y,N,N,A4,A4,,True
interwar,NN,0,0,NN,N,N,N,N,C2,NN,,True
interweave,NN,0,0,NN,N,N,N,N,C1,C1,,True
intestacy,NN,0,0,NN,N,N,N,N,C3,C2,,True
intestate,NN,0,0,NN,N,N,N,N,C3,NN,,True
intestinal,NN,0,9,science,N,N,N,N,B3,C1,,False
intestine,NN,0,3,science,N,Y,N,N,B2,B3,,True
intifada,NN,0,9,social_studies,N,N,N,N,C1,C1,,True
intimacy,NN,0,0,NN,N,N,N,N,B2,B2,,True
intimal,NN,0,0,NN,N,N,N,N,C4,NN,,False
intimate,C1,5000,0,NN,N,Y,N,N,B1,B1,,True
intimately,NN,0,0,NN,N,N,N,N,B2,B2,,False
intimation,NN,0,0,NN,N,N,N,N,C2,C3,,True
intimidate,NN,0,0,NN,N,N,N,N,B1,B1,,True
intimidation,NN,0,0,NN,N,N,N,N,B3,B2,,True
into,A1,3000,0,NN,Y,N,N,N,A1,A1,,False
intolerable,NN,0,0,NN,N,N,N,N,B3,C1,,False
intolerably,NN,0,0,NN,N,N,N,N,C4,NN,,False
intolerance,NN,0,0,NN,N,N,N,N,B3,B3,,True
intolerant,NN,0,0,NN,N,N,N,N,C1,C1,,False
intonation,NN,0,9,general,N,Y,Y,N,B3,C1,,True
intone,NN,0,0,NN,N,N,N,N,C1,C2,,True
intoxicate,NN,0,9,social_studies,N,N,N,N,C1,C1,,True
intoxication,NN,0,0,NN,N,N,N,N,C2,C2,,True
intracellular,NN,0,0,NN,N,N,N,N,C1,C3,,False
intracerebral,NN,0,0,NN,N,N,N,N,C4,NN,,False
intracranial,NN,0,0,NN,N,N,N,N,C4,NN,,False
intractable,NN,0,0,NN,N,N,N,N,C1,C1,,False
intradermal,NN,0,0,NN,N,N,N,N,C5,C2,,False
intraepithelial,NN,0,0,NN,N,N,N,N,C4,NN,,False
intragastric,NN,0,0,NN,N,N,N,N,C4,NN,,False
intraluminal,NN,0,0,NN,N,N,N,N,C4,NN,,False
intramolecular,NN,0,0,NN,N,N,N,N,C4,NN,,False
intramural,NN,0,0,NN,N,N,N,N,C5,C3,,False
intramuscular,NN,0,0,NN,N,N,N,N,C4,NN,,False
intramuscularly,NN,0,0,NN,N,N,N,N,C4,NN,,False
intranet,NN,0,0,NN,N,N,N,N,B3,C3,,True
intransigence,NN,0,0,NN,N,N,N,N,C2,C2,,True
intransigent,NN,0,0,NN,N,N,N,N,C2,C2,,True
intransitive,NN,0,0,NN,N,N,N,N,C1,C2,,True
intrapersonal,NN,0,0,NN,N,N,N,N,C4,NN,,False
intrastate,NN,0,0,NN,N,N,N,N,C5,NN,,False
intrauterine,NN,0,0,NN,N,N,N,N,C3,NN,,False
intravenous,NN,0,0,NN,N,N,N,N,C1,C1,,False
intravenously,NN,0,0,NN,N,N,N,N,C4,NN,,False
intraventricular,NN,0,0,NN,N,N,N,N,C4,NN,,False
intrepid,NN,0,0,NN,N,N,N,N,C1,C1,,False
intricacy,NN,0,0,NN,N,N,N,N,C1,C1,,True
intricate,NN,0,9,general,N,Y,N,N,B2,B3,,True
intricately,NN,0,0,NN,N,N,N,N,C1,C2,,False
intrigue,NN,0,9,general,N,Y,N,Y,B1,B1,,True
intriguing,C1,5000,0,NN,N,N,N,N,NN,NN,,False
intrinsic,NN,0,9,science,N,N,N,Y,B2,B3,,True
intrinsically,NN,0,0,NN,N,N,N,N,C1,C1,,False
intro,NN,0,0,NN,N,Y,N,N,C1,B3,,True
introduce,A1,3000,0,NN,Y,N,N,N,A1,A2,,True
introduction,A2,3000,5,general,N,N,N,N,A2,A3,,True
introductory,NN,0,6,general,N,Y,Y,N,B2,B3,,False
introit,NN,0,0,NN,N,N,N,N,C4,NN,,True
intron,NN,0,9,science,N,N,N,N,C2,C2,,True
introspection,NN,0,0,NN,N,N,N,N,C1,C1,,True
introspective,NN,0,0,NN,N,N,N,N,C1,C1,,False
introvert,NN,0,0,NN,N,N,N,N,C1,C1,,True
intrude,NN,0,0,NN,N,Y,N,N,B3,B3,,True
intruder,NN,0,0,NN,N,N,N,N,B3,C1,,True
intrusion,NN,0,6,science,N,N,N,N,B2,B3,,True
intrusive,NN,0,6,science,N,N,N,N,B3,B3,,True
intrusiveness,NN,0,0,NN,N,N,N,N,C4,NN,,True
intuit,NN,0,0,NN,N,N,N,N,C2,C2,,True
intuition,NN,0,0,NN,Y,N,N,N,B2,B3,,True
intuitionism,NN,0,0,NN,N,N,N,N,C4,NN,,True
intuitive,NN,0,0,NN,Y,N,N,N,B2,B3,,True
intuitively,NN,0,0,NN,N,N,N,N,C1,C1,,False
inundate,NN,0,0,NN,N,N,N,N,C1,B2,,True
inundation,NN,0,0,NN,N,N,N,N,C3,C3,,True
inure,NN,0,0,NN,N,N,N,N,C2,C3,,True
invade,B2,5000,4,social_studies,N,Y,N,Y,A4,A4,,True
invader,NN,0,0,NN,N,Y,N,N,B3,B3,,True
invagination,NN,0,0,NN,N,N,N,N,C4,NN,,True
invalid,NN,0,0,NN,N,N,N,N,B2,B3,,True
invalidate,NN,0,0,NN,N,N,N,N,C1,B3,,True
invalidity,NN,0,0,NN,N,N,N,N,C2,C2,,True
invaluable,NN,0,0,NN,N,N,Y,N,B2,B3,,True
invariable,NN,0,0,NN,N,N,N,N,C2,NN,,True
invariably,NN,0,9,general,N,N,N,N,B1,B2,,False
invariance,NN,0,0,NN,N,N,N,N,C4,NN,,True
invariant,NN,0,0,NN,N,N,N,N,C1,NN,,True
invasion,B2,5000,4,social_studies,N,Y,N,Y,A4,A3,,True
invasive,NN,0,5,science,N,Y,N,N,B3,B2,,False
invective,NN,0,0,NN,N,N,N,N,C2,C3,,True
inveigh,NN,0,0,NN,N,N,N,N,C3,NN,,True
inveigle,NN,0,0,NN,N,N,N,N,C4,NN,,True
invent,A2,3000,3,general,Y,N,N,N,A3,A3,,True
invention,A2,3000,1,social_studies,N,Y,Y,Y,B1,B1,,True
inventive,NN,0,0,NN,N,N,N,N,B3,C1,,False
inventiveness,NN,0,0,NN,N,N,N,N,C2,C3,,True
inventor,NN,0,0,NN,N,Y,N,N,B2,B2,,True
inventory,C1,5000,0,NN,N,Y,Y,Y,B1,B1,,True
inverse,NN,0,6,math,Y,Y,N,N,B3,C1,,True
inversely,NN,0,9,math,N,N,N,N,C1,NN,,False
inversion,NN,0,6,science,N,N,N,N,A4,A4,,True
invert,NN,0,6,science,N,Y,N,N,A4,A4,,True
invertebrate,NN,0,3,science,N,Y,N,N,B3,C2,,True
invertible,NN,0,0,NN,N,N,N,N,C4,NN,,False
invest,B1,3000,3,social_studies,Y,N,N,N,A2,A2,,True
investable,NN,0,0,NN,N,N,N,N,C5,NN,,False
investigate,B1,3000,2,general,Y,N,N,N,A2,A2,,True
investigation,B2,3000,0,NN,N,N,N,N,A2,A2,,True
investigations,NN,0,0,NN,N,Y,N,N,NN,NN,,False
investigative,NN,0,0,NN,N,N,N,N,B2,B1,,False
investigator,C1,5000,0,NN,N,Y,N,Y,B1,A4,,True
investiture,NN,0,0,NN,N,N,N,N,C3,NN,,True
investment,B2,3000,0,NN,N,N,N,N,A1,A2,,True
investor,B2,5000,4,social_studies,N,N,N,N,A2,A2,,True
inveterate,NN,0,0,NN,N,N,N,N,C2,NN,,False
invidious,NN,0,0,NN,N,N,N,N,C2,C2,,False
invigilator,NN,0,0,NN,N,N,N,N,C4,NN,,True
invigorate,NN,0,0,NN,N,N,N,N,C1,C1,,True
invincibility,NN,0,0,NN,N,N,N,N,C4,NN,,True
invincible,NN,0,0,NN,N,N,N,N,C1,C1,,False
inviolable,NN,0,0,NN,N,N,N,N,C2,NN,,False
inviolate,NN,0,0,NN,N,N,N,N,C3,NN,,False
invisibility,NN,0,0,NN,N,N,N,N,C2,C2,,True
invisible,C1,5000,0,NN,N,Y,N,N,B1,B1,,True
invisibly,NN,0,0,NN,N,N,N,N,C2,NN,,False
invitation,A2,3000,0,NN,N,N,N,N,A3,A3,,True
invitational,NN,0,0,NN,N,N,N,N,C5,C3,,False
invite,A2,3000,0,NN,N,N,N,N,A2,A2,,True
invitingly,NN,0,0,NN,N,N,N,N,C4,NN,,False
invocation,NN,0,0,NN,N,N,N,N,C1,C2,,True
invoice,NN,0,0,NN,N,N,Y,Y,B1,B2,,True
invoke,C1,5000,0,NN,N,N,N,N,B1,B1,,True
involuntarily,NN,0,0,NN,N,N,N,N,C1,C1,,False
involuntary,NN,0,4,science,N,N,N,N,B2,B3,,False
involution,NN,0,0,NN,N,N,N,N,C3,NN,,True
involve,A2,3000,4,general,Y,N,N,N,A1,A1,,True
involved,B1,3000,0,NN,N,N,N,N,NN,NN,,False
involvement,C1,5000,6,social_studies,N,N,N,N,A3,A3,,True
invulnerability,NN,0,0,NN,N,N,N,N,C4,NN,,True
invulnerable,NN,0,0,NN,N,N,N,N,C2,C2,,False
inward,NN,0,9,general,N,N,N,N,B2,B2,,False
inwardly,NN,0,0,NN,N,N,N,N,C1,C2,,False
inwardness,NN,0,0,NN,N,N,N,N,C4,NN,,True
inwards,NN,0,0,NN,N,N,N,N,C1,C2,,False
iodide,NN,0,9,science,N,N,N,N,C2,C3,,True
iodine,NN,0,5,science,N,N,N,N,C1,C2,,True
ion,NN,0,5,science,N,Y,N,N,A4,A4,,True
ionic,NN,0,6,science,N,N,N,N,C2,C3,,True
ionization,NN,0,9,science,N,N,N,N,C3,C3,,True
ionize,NN,0,9,science,N,N,N,N,C2,C2,,True
ionosphere,NN,0,6,science,N,N,N,N,C3,C2,,True
iota,NN,0,0,NN,N,N,N,N,C2,C1,,True
ipsilateral,NN,0,0,NN,N,N,N,N,C4,NN,,False
irascibility,NN,0,0,NN,N,N,N,N,C5,NN,,True
irascible,NN,0,0,NN,N,N,N,N,C2,NN,,False
irate,NN,0,0,NN,N,N,N,N,C1,C1,,False
ire,NN,0,0,NN,N,N,N,N,C1,C1,,True
ireland,NN,0,0,NN,N,Y,N,N,NN,NN,,True
iridescence,NN,0,0,NN,N,N,N,N,C4,C3,,True
iridescent,NN,0,0,NN,N,N,N,N,C2,NN,,False
iridium,NN,0,9,science,N,N,N,N,C3,C2,,True
iris,NN,0,0,NN,N,N,N,N,C1,C1,,True
irish,NN,0,3,social_studies,N,Y,N,N,NN,NN,,True
irk,NN,0,0,NN,N,N,N,N,C2,C1,,True
irksome,NN,0,0,NN,N,N,N,N,C2,NN,,False
iron,B1,3000,1,science,N,N,N,N,A3,A3,,True
ironclad,NN,0,5,social_studies,N,N,N,N,C3,C2,,True
ironic,C1,5000,0,NN,N,Y,N,N,B1,B1,,False
ironical,NN,0,0,NN,N,N,N,N,C2,C3,,False
ironically,C1,5000,0,NN,N,Y,N,N,B1,B1,,False
ironmonger,NN,0,0,NN,N,N,N,N,C3,C3,,True
ironside,NN,0,0,NN,N,N,N,N,C5,NN,,True
ironstone,NN,0,0,NN,N,N,N,N,C3,NN,,True
ironwood,NN,0,0,NN,N,N,N,N,C4,NN,,True
ironwork,NN,0,9,social_studies,N,N,N,N,C2,NN,,True
ironworker,NN,0,0,NN,N,N,N,N,C5,C3,,True
irony,C1,5000,6,social_studies,N,N,N,N,B1,B1,,True
iroquois,NN,0,0,NN,N,Y,N,N,NN,NN,,True
irradiance,NN,0,0,NN,N,N,N,N,C3,NN,,False
irradiate,NN,0,0,NN,N,N,N,N,C1,C2,,True
irradiation,NN,0,0,NN,N,N,N,N,C1,C2,,True
irrational,NN,0,0,NN,N,N,N,N,B2,B2,,True
irrationality,NN,0,0,NN,N,N,N,N,C2,C2,,True
irrationally,NN,0,0,NN,N,N,N,N,C2,C2,,False
irreconcilable,NN,0,0,NN,N,N,N,N,C2,C2,,True
irrecoverable,NN,0,0,NN,N,N,N,N,C4,NN,,False
irredeemable,NN,0,0,NN,N,N,N,N,C3,NN,,True
irreducible,NN,0,0,NN,N,N,N,N,C2,C2,,True
irrefutable,NN,0,0,NN,N,N,N,N,C2,C2,,False
irregardless,NN,0,0,NN,N,N,N,N,C4,C2,,False
irregular,NN,0,5,general,N,Y,Y,N,B1,C1,,True
irregularity,NN,0,0,NN,N,N,N,N,B3,B2,,True
irregularly,NN,0,9,science,N,N,N,N,C2,C3,,False
irrelevance,NN,0,0,NN,N,N,N,N,C2,C2,,True
irrelevancy,NN,0,0,NN,N,N,N,N,C3,NN,,True
irrelevant,C1,5000,0,NN,N,Y,Y,Y,A4,A4,,False
irrelevantly,NN,0,0,NN,N,N,N,N,C4,NN,,False
irreligious,NN,0,0,NN,N,N,N,N,C3,NN,,False
irremediable,NN,0,0,NN,N,N,N,N,C4,NN,,False
irreparable,NN,0,0,NN,N,N,N,N,C2,C2,,False
irreparably,NN,0,0,NN,N,N,N,N,C4,NN,,False
irreplaceable,NN,0,0,NN,N,N,N,N,C2,C1,,False
irrepressible,NN,0,0,NN,N,N,N,N,C2,C2,,False
irresistible,NN,0,0,NN,N,N,N,N,B2,B3,,False
irresistibly,NN,0,0,NN,N,N,N,N,C2,NN,,False
irresolute,NN,0,0,NN,N,N,N,N,C4,NN,,False
irresolutely,NN,0,0,NN,N,N,N,N,C4,NN,,False
irrespective,NN,0,0,NN,N,N,N,N,B2,B3,,False
irresponsibility,NN,0,0,NN,N,N,N,N,C2,C1,,True
irresponsible,NN,0,0,NN,N,N,N,N,B2,B1,,False
irresponsibly,NN,0,0,NN,N,N,N,N,C3,C2,,False
irretrievable,NN,0,0,NN,N,N,N,N,C4,NN,,False
irretrievably,NN,0,0,NN,N,N,N,N,C3,NN,,False
irreverence,NN,0,0,NN,N,N,N,N,C3,C2,,True
irreverent,NN,0,0,NN,N,N,N,N,C1,C1,,True
irreverently,NN,0,0,NN,N,N,N,N,C4,NN,,False
irreversibility,NN,0,0,NN,N,N,N,N,C3,NN,,True
irreversible,NN,0,0,NN,N,N,N,N,B3,B3,,False
irreversibly,NN,0,0,NN,N,N,N,N,C3,NN,,False
irrevocable,NN,0,0,NN,N,N,N,N,C1,C2,,False
irrevocably,NN,0,0,NN,N,N,N,N,C1,C2,,False
irrigate,NN,0,2,social_studies,N,N,N,N,C1,C1,,True
irrigation,NN,0,2,social_studies,N,Y,N,N,A4,A4,,True
irritability,NN,0,0,NN,N,Y,N,N,C1,C2,,True
irritable,NN,0,0,NN,N,N,N,N,B3,C1,,False
irritably,NN,0,0,NN,N,N,N,N,C3,NN,,False
irritant,NN,0,0,NN,N,N,N,N,C1,C1,,True
irritate,NN,0,0,NN,N,Y,Y,N,B1,B1,,True
irritatingly,NN,0,0,NN,N,N,N,N,C3,NN,,False
irritation,NN,0,0,NN,N,N,N,N,B2,B3,,True
irruption,NN,0,0,NN,N,N,N,N,C4,NN,,True
ischaemia,NN,0,0,NN,N,N,N,N,C4,NN,,True
ischaemic,NN,0,0,NN,N,N,N,N,C3,NN,,False
ischemia,NN,0,0,NN,N,N,N,N,C4,NN,,True
ischemic,NN,0,0,NN,N,N,N,N,C4,NN,,False
island,A1,3000,0,NN,Y,N,N,N,A2,A2,,True
islander,NN,0,0,NN,N,Y,N,N,C1,C1,,True
isle,NN,0,0,NN,N,N,N,N,C1,B3,,True
islet,NN,0,0,NN,N,N,N,N,C1,C2,,True
isobar,NN,0,6,science,N,N,N,N,NN,NN,,True
isochronous,NN,0,0,NN,N,N,N,N,C4,NN,,False
isoflurane,NN,0,0,NN,N,N,N,N,C4,NN,,True
isoform,NN,0,0,NN,N,N,N,N,C3,NN,,True
isolate,B2,5000,6,general,Y,N,N,N,A3,A3,,True
isolated,B2,5000,0,NN,N,N,N,N,NN,NN,,False
isolation,C1,5000,9,general,N,Y,N,Y,B1,B1,,True
isolationism,NN,0,6,social_studies,N,N,N,N,C2,C2,,True
isolationist,NN,0,9,social_studies,N,N,N,N,C2,C1,,True
isolators,NN,0,0,NN,N,Y,N,N,NN,NN,,False
isomer,NN,0,0,NN,N,N,N,N,C2,C1,,True
isomerase,NN,0,0,NN,N,N,N,N,C4,NN,,True
isomerism,NN,0,0,NN,N,N,N,N,C4,C2,,True
isomers,NN,0,9,science,N,N,N,N,NN,NN,,False
isometric,NN,0,9,math,N,N,N,N,NN,NN,,True
isometrics,NN,0,0,NN,N,N,N,N,C3,NN,,True
isometry,NN,0,0,NN,N,N,N,N,C3,C2,,True
isomorphism,NN,0,0,NN,N,N,N,N,C2,NN,,True
isosceles,NN,0,6,math,N,N,N,N,C3,C2,,False
isostatic,NN,0,0,NN,N,N,N,N,C4,NN,,False
isotactic,NN,0,0,NN,N,N,N,N,C5,C3,,False
isotherm,NN,0,0,NN,N,N,N,N,C4,NN,,True
isothermal,NN,0,0,NN,N,N,N,N,C4,NN,,False
isothiocyanate,NN,0,0,NN,N,N,N,N,C4,NN,,True
isotonic,NN,0,9,science,N,N,N,N,C4,NN,,False
isotope,NN,0,6,science,N,Y,N,N,B3,C1,,True
isotopic,NN,0,0,NN,N,N,N,N,C2,NN,,False
isotropic,NN,0,0,NN,N,N,N,N,C2,NN,,False
isotropy,NN,0,0,NN,N,N,N,N,C4,NN,,True
issuance,NN,0,0,NN,N,N,N,Y,C1,C2,,True
issue,B1,3000,0,NN,Y,N,N,N,A1,A1,,True
issuer,NN,0,0,NN,N,N,N,Y,B2,C1,,True
isthmus,NN,0,5,social_studies,N,N,N,N,C2,NN,,True
it,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
italian,NN,0,0,NN,N,Y,N,N,NN,NN,,True
italic,NN,0,0,NN,N,N,N,N,C1,C1,,True
italicize,NN,0,0,NN,N,N,N,N,C3,C2,,True
italy,NN,0,0,NN,N,Y,N,N,NN,NN,,True
itch,NN,0,0,NN,N,N,N,N,B2,B2,,True
itchy,NN,0,0,NN,N,N,N,N,C1,C1,,True
item,A2,3000,0,NN,Y,N,N,N,A1,A1,,True
itemize,NN,0,0,NN,N,N,N,N,C1,C1,,True
iterate,NN,0,9,math,N,N,N,N,C2,C3,,True
iteration,NN,0,9,math,N,N,N,N,C1,C1,,True
iterative,NN,0,0,NN,N,N,N,N,C1,C3,,True
iteratively,NN,0,0,NN,N,N,N,N,C4,NN,,False
itinerant,NN,0,0,NN,N,N,N,N,C1,C2,,True
itinerary,NN,0,0,NN,N,N,Y,N,B3,B3,,True
its,A1,3000,0,NN,N,N,N,N,NN,NN,,True
itself,A2,3000,0,NN,N,N,N,N,A1,A1,,False
iv,NN,0,0,NN,N,Y,N,N,NN,NN,,True
ivory,NN,0,6,social_studies,N,N,N,N,B2,B2,,True
ivy,NN,0,0,NN,N,N,N,N,C1,B3,,True
jab,NN,0,0,NN,N,N,N,N,B3,B3,,True
jabber,NN,0,0,NN,N,N,N,N,C3,C2,,True
jack,NN,0,0,NN,N,Y,N,N,B2,B1,,True
jackal,NN,0,0,NN,N,N,N,N,C2,C3,,True
jackdaw,NN,0,0,NN,N,N,N,N,C3,C3,,True
jacket,A1,3000,0,NN,N,N,N,N,A3,A3,,True
jackpot,NN,0,0,NN,N,N,N,N,C1,B3,,True
jackrabbit,NN,0,4,science,N,N,N,N,C5,C2,,True
jackson,NN,0,0,NN,N,Y,N,N,NN,NN,,True
jacquard,NN,0,0,NN,N,N,N,N,C4,NN,,True
jacuzzi,NN,0,0,NN,N,N,N,N,C3,C2,,True
jade,NN,0,0,NN,N,N,N,N,B2,B3,,True
jadeite,NN,0,0,NN,N,N,N,N,C3,NN,,True
jag,NN,0,0,NN,N,N,N,N,B3,C1,,True
jaguar,NN,0,6,science,N,N,N,N,C1,C1,,True
jail,B2,5000,5,social_studies,N,N,N,N,A3,A2,,True
jailer,NN,0,0,NN,N,N,N,N,C2,C1,,True
jailhouse,NN,0,0,NN,N,N,N,N,C3,C1,,True
jalapeño,NN,0,0,NN,N,N,N,N,C2,C1,,False
jam,A2,3000,0,NN,N,N,Y,N,B1,B1,,True
jamaica,NN,0,0,NN,N,Y,N,N,NN,NN,,True
jamb,NN,0,0,NN,N,N,N,N,C3,NN,,True
james,NN,0,0,NN,N,Y,N,N,NN,NN,,True
jamestown,NN,0,0,NN,N,Y,N,N,NN,NN,,True
jammer,NN,0,0,NN,N,N,N,N,C5,C2,,True
jane,NN,0,0,NN,N,Y,N,N,NN,NN,,False
janet,NN,0,0,NN,N,Y,N,N,NN,NN,,False
jangle,NN,0,0,NN,N,N,N,N,C2,C2,,True
janissary,NN,0,0,NN,N,N,N,N,C4,NN,,True
janitor,NN,0,0,NN,N,N,N,N,C1,C1,,True
janitorial,NN,0,0,NN,N,N,N,N,C5,C2,,False
january,A1,3000,0,NN,N,Y,N,N,A3,A3,,True
japan,NN,0,0,NN,N,Y,N,N,C1,B3,,True
