Word,oxford_level,oxford_version,lexile_grade,lexile_category,awsl,toefl,tsl,bsl,ngsl_freq,ngsl_sp_freq,naver_priority,lemmetized,proper_noun,word_level,camb_level,category
militantly,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
militarily,NN,0.0,0.0,NN,N,N,N,N,C1,B2,0.0,False,False,5.0,,
militarism,NN,0.0,9.0,social_studies,N,N,N,N,C2,C2,1.0,True,False,4.0,,
militarist,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
militaristic,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,False,False,6.0,,
militarization,NN,0.0,0.0,NN,N,N,N,N,C5,C2,0.0,True,False,6.0,,
militarize,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
military,B2,3000.0,3.0,social_studies,Y,N,N,N,A1,A1,2.0,True,False,2.0,B2,
militate,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
militia,C1,5000.0,5.0,social_studies,N,N,N,Y,B1,A4,1.0,True,False,3.0,,
militiaman,NN,0.0,0.0,NN,N,N,N,N,C2,B3,0.0,True,False,6.0,,
milk,A1,3000.0,0.0,NN,Y,N,N,N,A2,A2,2.0,True,False,1.0,A1,
milkmaid,NN,0.0,0.0,NN,N,N,N,N,C4,NN,1.0,True,False,4.0,,
milkman,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
milkshake,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0.0,True,False,6.0,,
milkweed,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
milky,NN,0.0,4.0,science,N,Y,N,N,C1,C1,1.0,True,False,4.0,,
mill,C1,5000.0,3.0,social_studies,Y,Y,N,Y,B1,B1,2.0,True,False,3.0,,
millenarian,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
millenium,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0.0,False,False,6.0,,
millennial,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,False,False,6.0,,
millennium,NN,0.0,0.0,NN,N,Y,N,N,B1,B1,0.0,True,False,3.0,C2,
miller,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1.0,True,False,4.0,,
millet,NN,0.0,9.0,social_studies,N,N,N,N,C2,C3,1.0,True,False,4.0,,
milliard,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,True,False,6.0,,
millibar,NN,0.0,9.0,science,N,N,N,N,C4,NN,0.0,True,False,6.0,,
milligram,NN,0.0,4.0,science,N,Y,N,N,C1,B3,2.0,True,False,3.0,,
milliliter,NN,0.0,3.0,science,N,N,N,N,C3,C2,0.0,True,False,5.0,,
millilitre,NN,0.0,0.0,NN,N,N,N,N,NN,NN,0.0,True,False,6.0,,
millimeter,NN,0.0,3.0,science,N,Y,N,N,A4,A4,1.0,True,False,3.0,B1,
millinery,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,True,False,6.0,,
million,A1,3000.0,0.0,NN,Y,N,N,N,A3,A3,2.0,True,False,1.0,B2,
millionaire,NN,0.0,9.0,social_studies,N,N,N,N,B2,B1,0.0,True,False,3.0,,
millionth,NN,0.0,0.0,NN,N,N,N,N,C2,C1,2.0,True,False,3.0,,
millipede,NN,0.0,9.0,science,N,N,N,N,C4,NN,0.0,True,False,6.0,,
millisecond,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
millivolt,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0.0,True,False,6.0,,
millpond,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
millstone,NN,0.0,0.0,NN,N,N,N,N,C3,NN,1.0,True,False,4.0,,
millwright,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
milord,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
milt,NN,0.0,0.0,NN,N,N,N,N,C5,C2,0.0,True,False,6.0,,
mime,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
mimeo,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
mimeograph,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
mimesis,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
mimetic,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,False,False,6.0,,
mimic,NN,0.0,0.0,NN,N,N,N,N,B1,B1,1.0,True,False,3.0,,
mimicry,NN,0.0,3.0,science,N,N,N,N,C2,NN,1.0,True,False,4.0,,
mimosa,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
minaret,NN,0.0,6.0,social_studies,N,N,N,N,C2,C2,0.0,True,False,5.0,,
mince,NN,0.0,0.0,NN,N,N,N,N,B3,B2,1.0,True,False,4.0,,
mincemeat,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
mincer,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0.0,True,False,6.0,,
mind,A2,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,B1,
mind your own business,,,,,,,,,,,,,,,C2,
mindedness,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,False,False,6.0,,
minder,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
mindful,NN,0.0,0.0,NN,N,N,N,N,B3,B3,1.0,False,False,4.0,,
mindfulness,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
mindless,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,False,False,5.0,,
mindlessly,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
mindset,NN,0.0,0.0,NN,N,N,N,N,C1,B2,0.0,True,False,5.0,,
mine,A2,3000.0,0.0,NN,N,N,N,N,A1,A1,2.0,True,False,1.0,B2,
minefield,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
miner,B2,5000.0,0.0,NN,Y,Y,N,N,B1,B1,1.0,True,False,3.0,C1,
mineral,B2,3000.0,2.0,science,N,Y,Y,Y,A4,A4,2.0,True,False,2.0,,
mineral water,,,,,,,,,,,,,,,A2,
mineralization,NN,0.0,0.0,NN,N,Y,N,N,C2,NN,0.0,False,False,4.0,,
mineralize,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
mineralogy,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
mineshaft,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,True,False,6.0,,
minesweeper,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
mineworker,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,True,False,6.0,,
mingle,NN,0.0,0.0,NN,N,N,N,N,B2,B3,1.0,True,False,3.0,C2,
mini,NN,0.0,0.0,NN,N,N,Y,Y,B2,B1,0.0,True,False,3.0,,
miniature,NN,0.0,0.0,NN,N,Y,N,N,B1,B2,1.0,True,False,3.0,C2,
miniaturist,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
miniaturization,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
miniaturize,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
minibar,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
minibus,NN,0.0,0.0,NN,N,N,N,N,B3,C1,0.0,True,False,4.0,,
minicab,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
minicomputer,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
minidisc,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0.0,False,,6.0,,
minim,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
minimal,C1,5000.0,9.0,general,N,Y,N,Y,A4,A4,0.0,True,False,3.0,C1,
minimalism,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
minimalist,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
minimally,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,False,False,5.0,,
minimise,NN,0.0,0.0,NN,N,N,N,N,NN,NN,1.0,True,False,4.0,,
minimization,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
minimize,C1,5000.0,6.0,general,N,Y,Y,Y,A4,A4,1.0,True,False,3.0,C1,
minimum,B2,3000.0,6.0,math,Y,N,N,N,A2,A2,2.0,True,False,2.0,B1,
minimus,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,,6.0,,
mining,C1,5000.0,0.0,NN,N,N,N,N,NN,NN,1.0,True,False,4.0,C1,
minion,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0.0,True,False,5.0,,
miniscule,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0.0,True,False,6.0,,
miniseries,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,False,False,6.0,,
miniskirt,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
minister,B2,3000.0,3.0,social_studies,N,N,N,N,A2,A1,2.0,True,False,2.0,B2,
ministerial,NN,0.0,0.0,NN,N,N,N,N,B2,B2,0.0,False,False,3.0,,
ministration,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
ministry,C1,5000.0,0.0,NN,N,N,N,Y,B1,B1,2.0,True,False,3.0,C1,
minivan,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,True,False,5.0,,
mink,NN,0.0,0.0,NN,N,N,N,N,B3,C1,1.0,True,False,4.0,,
minke,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
minnow,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
minor,B2,3000.0,0.0,NN,Y,N,N,N,A2,A3,2.0,True,False,2.0,B2,
minority,B2,3000.0,6.0,social_studies,N,N,N,N,A2,A2,2.0,True,False,2.0,C1,
minster,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
minstrel,NN,0.0,9.0,social_studies,N,N,N,N,C1,C1,1.0,True,False,4.0,,
minstrelsy,NN,0.0,0.0,NN,N,N,N,N,C5,C2,0.0,True,False,6.0,,
mint,NN,0.0,0.0,NN,N,Y,N,N,B2,B2,0.0,True,False,3.0,B2,
minuet,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
minus,NN,0.0,0.0,NN,Y,N,N,Y,A4,A3,1.0,True,False,3.0,A2,
minuscule,NN,0.0,0.0,NN,N,Y,N,N,C1,C2,0.0,True,False,4.0,,
minute,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,0.0,True,False,1.0,C2,
minutely,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,False,False,6.0,,
minutemen,NN,0.0,5.0,social_studies,N,N,N,N,NN,NN,0.0,False,False,4.0,,
minutia,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
miocene,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,0.0,True,False,4.0,,
miracle,C1,5000.0,0.0,NN,N,N,N,N,B1,B1,1.0,True,False,3.0,B2,
miraculous,NN,0.0,0.0,NN,N,N,N,N,B3,B3,1.0,False,False,4.0,,
miraculously,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,False,False,5.0,,
mirage,NN,0.0,9.0,science,N,N,N,N,C2,C1,0.0,True,False,6.0,,
mire,NN,0.0,0.0,NN,N,N,N,N,C1,B3,1.0,True,False,4.0,,
miriam,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,0.0,False,True,4.0,,
mirror,A2,3000.0,0.0,NN,N,N,N,N,A3,A3,2.0,True,False,1.0,A2,
mirth,NN,0.0,9.0,social_studies,N,N,N,N,C1,NN,1.0,True,False,4.0,,
mirthless,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
misadventure,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
misalign,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
misalignment,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
misallocation,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,False,False,6.0,,
misanthrope,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
misanthropic,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
misapplication,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,True,False,6.0,,
misapply,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
misapprehension,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
misappropriate,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
misappropriation,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
misbehave,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
misbehavior,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
miscalculate,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
miscalculation,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
miscarriage,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
miscarry,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
miscast,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
miscegenation,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
miscellaneous,NN,0.0,9.0,general,N,N,N,N,C1,C1,1.0,False,False,4.0,,
miscellany,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
mischance,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
mischief,NN,0.0,0.0,NN,N,N,N,N,B3,B3,1.0,True,False,4.0,,
mischievous,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1.0,False,False,4.0,,
mischievously,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,False,False,6.0,,
miscommunication,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
misconceive,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
misconception,NN,0.0,9.0,general,N,N,N,N,B3,B2,0.0,True,False,4.0,,
misconduct,NN,0.0,9.0,social_studies,N,N,N,N,B3,B1,0.0,True,False,4.0,,
misconstrue,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
miscount,NN,0.0,0.0,NN,N,N,N,N,C4,C2,0.0,True,False,6.0,,
miscreant,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0.0,True,False,6.0,,
miscue,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
misdeed,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
misdemeanor,NN,0.0,9.0,social_studies,N,N,N,N,C1,B2,0.0,True,False,5.0,,csi
misdiagnose,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
misdiagnosis,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0.0,False,False,6.0,,
misdirect,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
misdirection,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
miser,NN,0.0,0.0,NN,N,N,N,N,C3,NN,1.0,True,False,4.0,,
miserable,B2,5000.0,0.0,NN,N,N,N,N,B1,B1,1.0,False,False,3.0,B2,
miserably,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1.0,False,False,4.0,,
miserly,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
misery,C1,5000.0,0.0,NN,N,N,N,N,B1,B1,1.0,True,False,3.0,B2,
misfeasance,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
misfire,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
misfit,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
misfortune,NN,0.0,0.0,NN,N,N,N,N,B2,C1,1.0,True,False,3.0,C1,
misgive,NN,0.0,0.0,NN,N,N,N,N,B3,C1,0.0,True,False,4.0,,
misguided,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,False,False,5.0,,
misguidedly,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
mishandle,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
mishap,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1.0,True,False,4.0,C2,
misidentify,NN,0.0,0.0,NN,N,N,Y,N,C4,NN,0.0,True,False,4.0,,
misinform,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,C1,
misinformation,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,True,False,5.0,,
misinterpret,NN,0.0,9.0,general,N,Y,N,N,C1,B3,0.0,True,False,4.0,C2,
misinterpretation,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,C2,
misjudge,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
misjudgement,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,,6.0,,
mislay,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
mislead,NN,0.0,6.0,general,N,Y,Y,Y,B1,B1,1.0,True,False,3.0,C1,
misleading,C1,5000.0,0.0,NN,N,N,N,N,NN,NN,1.0,False,False,4.0,B2,
misleadingly,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
mismanage,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
mismanagement,NN,0.0,0.0,NN,N,N,N,N,C1,B2,0.0,True,False,5.0,,
mismatch,NN,0.0,0.0,NN,N,N,N,N,B3,C1,0.0,True,False,4.0,,
misname,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
misnomer,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
miso,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,False,False,6.0,,
misogynist,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
misogyny,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
misperception,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
misplace,NN,0.0,0.0,NN,N,N,Y,N,B3,B3,0.0,True,False,4.0,C2,
misplaced,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,0.0,False,False,4.0,,
misprice,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
misprint,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
mispronounce,NN,0.0,0.0,NN,N,N,N,N,C2,B3,0.0,True,False,6.0,,
mispronunciation,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
misquote,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
misread,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,True,False,5.0,,
misremember,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,True,False,6.0,,
misrepresent,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,True,False,5.0,,
misrepresentation,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
miss,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,B2,
miss out,,,,,,,,,,,,,,,B2,
miss the boat,,,,,,,,,,,,,,,C2,
missal,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
misshapen,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,False,False,6.0,,
missile,C1,5000.0,4.0,social_studies,N,N,N,Y,A3,A3,1.0,True,False,3.0,C2,
missing,A2,3000.0,0.0,NN,N,N,N,N,NN,NN,2.0,False,False,1.0,B1,
mission,B2,3000.0,0.0,NN,N,N,N,N,A2,A2,1.0,True,False,2.0,C2,
missionary,NN,0.0,4.0,social_studies,N,Y,N,N,B1,B1,1.0,True,False,3.0,,
missioner,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
mississippian,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,0.0,True,True,4.0,,
mississippians,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,0.0,False,False,4.0,,
missive,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0.0,True,False,6.0,,
misspeak,NN,0.0,0.0,NN,N,N,N,N,C4,C2,0.0,False,False,6.0,,
misspell,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
misspend,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
misstate,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
misstatement,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
misstep,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
missus,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,True,False,5.0,,
mist,NN,0.0,0.0,NN,N,N,N,N,B1,B3,1.0,True,False,3.0,B2,
mistake,A1,3000.0,0.0,NN,Y,N,N,N,A2,A1,2.0,True,False,1.0,A2,
mistaken,NN,0.0,0.0,NN,N,N,N,N,B3,B3,2.0,False,False,3.0,C1,
mistakenly,NN,0.0,0.0,NN,N,N,N,N,B3,C1,0.0,False,False,4.0,,
mister,NN,0.0,0.0,NN,Y,N,Y,Y,C1,B3,1.0,True,False,3.0,,
mistily,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
mistime,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,True,False,6.0,,
mistletoe,NN,0.0,0.0,NN,N,N,N,N,C1,C2,1.0,True,False,4.0,,
mistral,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
mistranslation,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
mistreat,NN,0.0,4.0,social_studies,N,N,N,N,C1,B3,0.0,True,False,4.0,,
mistreatment,NN,0.0,9.0,social_studies,N,N,N,N,C2,C1,0.0,True,False,6.0,,
mistress,NN,0.0,0.0,NN,N,N,N,N,B2,B2,1.0,True,False,3.0,,
mistrial,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0.0,True,False,6.0,,
mistrust,NN,0.0,0.0,NN,N,N,N,N,B3,B2,1.0,True,False,4.0,,
misty,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1.0,True,False,4.0,B2,
misunderstand,NN,0.0,0.0,NN,N,Y,N,Y,B1,B1,1.0,True,False,3.0,B2,
misunderstanding,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,1.0,True,False,4.0,B2,
misuse,NN,0.0,9.0,general,N,N,N,N,B2,B1,1.0,True,False,3.0,C1,
misuser,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,,6.0,,
mite,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
miter,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
mitigate,NN,0.0,0.0,NN,N,N,N,Y,B2,B2,1.0,True,False,3.0,,
mitigation,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,True,False,5.0,,
mitochondria,NN,0.0,5.0,science,N,N,N,N,NN,NN,0.0,False,False,6.0,,
mitochondrial,NN,0.0,9.0,science,N,N,N,N,C1,C2,0.0,False,False,5.0,,
mitochondrion,NN,0.0,6.0,science,N,N,N,N,C1,C1,0.0,True,False,5.0,,
mitogen,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
mitosis,NN,0.0,6.0,science,N,N,N,N,C1,C2,0.0,True,False,5.0,,
mitotic,NN,0.0,9.0,science,N,N,N,N,C3,NN,0.0,False,False,6.0,,
mitral,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
mitten,NN,0.0,0.0,NN,N,N,N,N,C2,C2,1.0,True,False,4.0,,
mitzvah,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0.0,True,False,6.0,,
mix,B1,3000.0,0.0,NN,Y,N,N,N,A2,A1,2.0,True,False,2.0,B2,
mixed,B2,3000.0,0.0,NN,N,N,N,N,NN,NN,2.0,False,False,2.0,,
mixer,NN,0.0,0.0,NN,N,N,N,N,B3,C1,0.0,True,False,4.0,,
mixture,B1,3000.0,1.0,science,N,N,N,N,A3,A3,2.0,True,False,2.0,B2,
mnemonic,NN,0.0,9.0,science,N,N,N,N,C2,C2,0.0,True,False,6.0,,
mo,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,0.0,True,False,4.0,,
moa,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
moan,NN,0.0,0.0,NN,N,N,N,N,B1,B1,1.0,True,False,3.0,C2,
moat,NN,0.0,9.0,social_studies,N,N,N,N,C1,C2,1.0,True,False,4.0,,
mob,C1,5000.0,6.0,social_studies,N,N,N,N,B1,B1,1.0,True,False,3.0,,
mobile,C1,5000.0,0.0,NN,Y,N,N,N,A2,A3,2.0,True,False,2.0,,
mobilise,NN,0.0,0.0,NN,N,N,N,N,NN,NN,0.0,True,False,6.0,,
mobility,C1,5000.0,0.0,NN,N,N,N,Y,A4,A4,1.0,True,False,3.0,,
mobilization,NN,0.0,9.0,social_studies,N,N,N,N,B3,B3,0.0,True,False,4.0,,
mobilize,C1,5000.0,6.0,social_studies,N,N,N,N,B1,B1,0.0,True,False,3.0,,
moccasin,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
mocha,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0.0,True,False,6.0,,
mock,NN,0.0,0.0,NN,N,N,N,N,B1,B1,1.0,True,False,3.0,,
mockery,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1.0,True,False,4.0,,
mockingbird,NN,0.0,0.0,NN,N,N,N,N,C5,C2,0.0,True,False,6.0,,
mockingly,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
mod,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
modal,NN,0.0,0.0,NN,N,N,N,N,B3,C1,0.0,True,False,4.0,,
modality,NN,0.0,0.0,NN,N,N,N,N,B3,B2,0.0,True,False,4.0,,
mode,B2,5000.0,6.0,math,Y,N,N,N,A3,A3,1.0,True,False,3.0,C1,
model,A1,3000.0,1.0,general,Y,N,N,N,A1,A1,2.0,True,False,1.0,C2,
modeler,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
modeling,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,2.0,True,False,3.0,,
